location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
1531944,"Sénégal, Dakar","pm1",2.1818517247835794,"µg/m³","2024-09-26T16:00:00Z","2024-09-26T16:00:00Z","Africa/Dakar",14.746475571894893,-17.510440956465402,,,,"Unknown Governmental Organization","AirGradient"
1531944,"Sénégal, Dakar","pm1",1.955509215593338,"µg/m³","2024-09-26T17:00:00Z","2024-09-26T17:00:00Z","Africa/Dakar",14.746475571894893,-17.510440956465402,,,,"Unknown Governmental Organization","AirGradient"
1531944,"Sénégal, Dakar","pm1",2.1959491471449533,"µg/m³","2024-09-26T18:00:00Z","2024-09-26T18:00:00Z","Africa/Dakar",14.746475571894893,-17.510440956465402,,,,"Unknown Governmental Organization","AirGradient"
1531944,"Sénégal, Dakar","pm1",6.171758731206258,"µg/m³","2024-09-26T19:00:00Z","2024-09-26T19:00:00Z","Africa/Dakar",14.746475571894893,-17.510440956465402,,,,"Unknown Governmental Organization","AirGradient"
1531944,"Sénégal, Dakar","pm1",8.402268568674723,"µg/m³","2024-09-26T20:00:00Z","2024-09-26T20:00:00Z","Africa/Dakar",14.746475571894893,-17.510440956465402,,,,"Unknown Governmental Organization","AirGradient"
1531944,"Sénégal, Dakar","pm1",10.194027026494345,"µg/m³","2024-09-26T21:00:00Z","2024-09-26T21:00:00Z","Africa/Dakar",14.746475571894893,-17.510440956465402,,,,"Unknown Governmental Organization","AirGradient"
1531944,"Sénégal, Dakar","pm1",9.687638998031616,"µg/m³","2024-09-26T22:00:00Z","2024-09-26T22:00:00Z","Africa/Dakar",14.746475571894893,-17.510440956465402,,,,"Unknown Governmental Organization","AirGradient"
1531944,"Sénégal, Dakar","pm1",17.135902643203735,"µg/m³","2024-09-26T23:00:00Z","2024-09-26T23:00:00Z","Africa/Dakar",14.746475571894893,-17.510440956465402,,,,"Unknown Governmental Organization","AirGradient"
1531944,"Sénégal, Dakar","pm1",20.118472894032795,"µg/m³","2024-09-27T00:00:00Z","2024-09-27T00:00:00Z","Africa/Dakar",14.746475571894893,-17.510440956465402,,,,"Unknown Governmental Organization","AirGradient"
1531944,"Sénégal, Dakar","pm1",20.24148114522298,"µg/m³","2024-09-27T01:00:00Z","2024-09-27T01:00:00Z","Africa/Dakar",14.746475571894893,-17.510440956465402,,,,"Unknown Governmental Organization","AirGradient"
1531944,"Sénégal, Dakar","pm1",18.33641179402669,"µg/m³","2024-09-27T02:00:00Z","2024-09-27T02:00:00Z","Africa/Dakar",14.746475571894893,-17.510440956465402,,,,"Unknown Governmental Organization","AirGradient"
1531944,"Sénégal, Dakar","pm1",12.297383705774942,"µg/m³","2024-09-27T03:00:00Z","2024-09-27T03:00:00Z","Africa/Dakar",14.746475571894893,-17.510440956465402,,,,"Unknown Governmental Organization","AirGradient"
1531944,"Sénégal, Dakar","pm1",3.963657100995382,"µg/m³","2024-09-27T04:00:00Z","2024-09-27T04:00:00Z","Africa/Dakar",14.746475571894893,-17.510440956465402,,,,"Unknown Governmental Organization","AirGradient"
1531944,"Sénégal, Dakar","pm1",3.2244673569997153,"µg/m³","2024-09-27T05:00:00Z","2024-09-27T05:00:00Z","Africa/Dakar",14.746475571894893,-17.510440956465402,,,,"Unknown Governmental Organization","AirGradient"
1531944,"Sénégal, Dakar","pm1",5.075948735078176,"µg/m³","2024-09-27T06:00:00Z","2024-09-27T06:00:00Z","Africa/Dakar",14.746475571894893,-17.510440956465402,,,,"Unknown Governmental Organization","AirGradient"
1531944,"Sénégal, Dakar","pm1",3.32532399892807,"µg/m³","2024-09-27T07:00:00Z","2024-09-27T07:00:00Z","Africa/Dakar",14.746475571894893,-17.510440956465402,,,,"Unknown Governmental Organization","AirGradient"
1531944,"Sénégal, Dakar","pm1",6.383287211259206,"µg/m³","2024-09-27T08:00:00Z","2024-09-27T08:00:00Z","Africa/Dakar",14.746475571894893,-17.510440956465402,,,,"Unknown Governmental Organization","AirGradient"
1531944,"Sénégal, Dakar","pm1",3.928078552087148,"µg/m³","2024-09-27T09:00:00Z","2024-09-27T09:00:00Z","Africa/Dakar",14.746475571894893,-17.510440956465402,,,,"Unknown Governmental Organization","AirGradient"
1531944,"Sénégal, Dakar","pm1",3.4678470889727273,"µg/m³","2024-09-27T10:00:00Z","2024-09-27T10:00:00Z","Africa/Dakar",14.746475571894893,-17.510440956465402,,,,"Unknown Governmental Organization","AirGradient"
1531944,"Sénégal, Dakar","pm1",2.72425909837087,"µg/m³","2024-09-27T11:00:00Z","2024-09-27T11:00:00Z","Africa/Dakar",14.746475571894893,-17.510440956465402,,,,"Unknown Governmental Organization","AirGradient"
1531944,"Sénégal, Dakar","pm1",3.99381955464681,"µg/m³","2024-09-27T12:00:00Z","2024-09-27T12:00:00Z","Africa/Dakar",14.746475571894893,-17.510440956465402,,,,"Unknown Governmental Organization","AirGradient"
1531944,"Sénégal, Dakar","pm1",6.645601471265157,"µg/m³","2024-09-27T13:00:00Z","2024-09-27T13:00:00Z","Africa/Dakar",14.746475571894893,-17.510440956465402,,,,"Unknown Governmental Organization","AirGradient"
1531944,"Sénégal, Dakar","pm1",8.535555044809977,"µg/m³","2024-09-27T14:00:00Z","2024-09-27T14:00:00Z","Africa/Dakar",14.746475571894893,-17.510440956465402,,,,"Unknown Governmental Organization","AirGradient"
1531944,"Sénégal, Dakar","pm1",9.130069653193155,"µg/m³","2024-09-27T15:00:00Z","2024-09-27T15:00:00Z","Africa/Dakar",14.746475571894893,-17.510440956465402,,,,"Unknown Governmental Organization","AirGradient"
1531944,"Sénégal, Dakar","pm1",6.330509702364604,"µg/m³","2024-09-27T16:00:00Z","2024-09-27T16:00:00Z","Africa/Dakar",14.746475571894893,-17.510440956465402,,,,"Unknown Governmental Organization","AirGradient"
1531944,"Sénégal, Dakar","pm1",7.563263853391011,"µg/m³","2024-09-27T17:00:00Z","2024-09-27T17:00:00Z","Africa/Dakar",14.746475571894893,-17.510440956465402,,,,"Unknown Governmental Organization","AirGradient"
1531944,"Sénégal, Dakar","pm1",9.38275400797526,"µg/m³","2024-09-27T18:00:00Z","2024-09-27T18:00:00Z","Africa/Dakar",14.746475571894893,-17.510440956465402,,,,"Unknown Governmental Organization","AirGradient"
1531944,"Sénégal, Dakar","pm1",6.930139183998108,"µg/m³","2024-09-27T19:00:00Z","2024-09-27T19:00:00Z","Africa/Dakar",14.746475571894893,-17.510440956465402,,,,"Unknown Governmental Organization","AirGradient"
1531944,"Sénégal, Dakar","pm1",7.423194249471028,"µg/m³","2024-09-27T20:00:00Z","2024-09-27T20:00:00Z","Africa/Dakar",14.746475571894893,-17.510440956465402,,,,"Unknown Governmental Organization","AirGradient"
1531944,"Sénégal, Dakar","pm1",6.785416881243388,"µg/m³","2024-09-27T21:00:00Z","2024-09-27T21:00:00Z","Africa/Dakar",14.746475571894893,-17.510440956465402,,,,"Unknown Governmental Organization","AirGradient"
1531944,"Sénégal, Dakar","pm1",8.224213202794393,"µg/m³","2024-09-27T22:00:00Z","2024-09-27T22:00:00Z","Africa/Dakar",14.746475571894893,-17.510440956465402,,,,"Unknown Governmental Organization","AirGradient"
1531944,"Sénégal, Dakar","pm1",6.509698867797852,"µg/m³","2024-09-27T23:00:00Z","2024-09-27T23:00:00Z","Africa/Dakar",14.746475571894893,-17.510440956465402,,,,"Unknown Governmental Organization","AirGradient"
